item_id_2024,text_hash,text
107,cd6726f6c67d5498e460e70acf5a684aebde4f4dc46f203e90e4bf39cce219aa,"A globalização trouxe desafios únicos para a educação. Como lidar com salas de aula cada vez mais diversas culturalmente? A inteligência artificial surge como uma ferramenta potencial, mas não isenta de complexidades. Segue o fio 👇#EducaçãoIntercultural"
108,3e110f51cc33d9131f466136bee9923eb7a56b5f65720bab79c5bfa078830fc8,"Depois de muitos textos, opiniões e experimentos publicados aqui, chega a newsletter ""IAEdPraxis"" - um espaço para explorar os caminhos da Inteligência Artificial na Educação, unindo reflexão crítica e aplicação prática. <URL> Totalmente gratuita, sem"
109,2141432b5a691fe9a541d7f5d6f4e017302aca6908dbdd7d0bf196e056a347b3,"Eficiência, redução de custos. A Inteligência Artificial na educação não se reduz à sala de aula. Mas questões como privacidade, vieses e controle do trabalho docente precisam ser levados em conta. Acompanhe a discussão na nova edição da newsletter: iaedpraxis.substack.com/p/ia-gestao-..."
110,3cac761fac2ec6352fb5b7bf5f6cb824505f68e94e88b4eef5d0668ce8e3490a,Palco Inspira: Navegando pela inteligência artificial: como a educação pode nos guiar?
111,8538e8e52cad4c04e1d8ced846600d19111b6cbb7b0b1e55a68502682a602d58,"Ontem tive o privilégio de acompanhar a abertura do seminário de <USER> na Fundaj com o tema ""Inteligência Artificial e Caminhos da Educação”. Em sua palestra, o professor destacou que precisamos ter em conta que a IA real, a que existe hoje ""limita-se"" a processos"
112,ee4a59d1b837eb0bbe80a759cb044153110a799bdf1f49e6d2a9cf367191323d,"Marco Bento, investigador em Educação, defende que a escola deve ensinar os alunos a usar a Inteligência Artificial. Porque eles já a usam. Só que estão, muitas vezes, a usar mal."
113,5ec6a11fa42a0efa426584397082951e59b4114720d47ba575e5b410c6604caa,"O uso da Inteligência Artificial em sala de aula parece cada vez mais próximo, e sem o devido cuidado, especialmente nos estados de SP e Paraná. Governadores sinalizam interesse também em privatizar escolas públicas. Afinal, para onde vai a educação de hoje e do futuro? youtu.be/GjlEIQQ64b4?..."
114,17b4e4121be5f022b3de79c507a5679a0f00861d3a13eee3a971d9dc727b6edb,"Os #LLMs, Modelos de Linguagem Generativa, popularizados pelo termo ""Inteligência Artificial"" ou #IAs vão destruir o futuro da #Educação... A Inteligência Humana do Átila Iamarino, mostra os vários problemas do uso destas tecnologias em contextos educacionais, principalmente quando o (1/3)"
115,9694d30afeda6804386b7c4c10af810fd75d1ff0c4864713255b03a0a497f76a,"Ensinar a escrever num mundo de Inteligência Artificial | TIC, Educação e Web: <URL> <URL>"
116,7a03ff19d2a69dfdcab09f7294c1f716ca5b63c594d534559cddb431060a9aeb,"#divDC ""Inteligência Artificial vai destruir o futuro da educação"" <URL>"
117,a83292506cd4ff7fe442562179e8c2a6b3b760ba4a03570c8e1343a5351393c3,"Novidade! Depois de muitos textos, opiniões e experimentos publicados aqui, estou lançando a newsletter ""IAEdPraxis"" - um espaço para explorar os caminhos da Inteligência Artificial na Educação, unindo reflexão crítica e aplicação prática."
118,b5947e634b40e5b1bed5434581c02d7bef8bd2f37778631a6ec23c43499c6d6c,"A nova edição da Revista USP discute a aplicação da inteligência artificial em áreas como educação, saúde e meio ambiente, reforçando a necessidade de mecanismos para seu uso responsável"
119,733147cd39a4c1cf38e3e25f1b4db7080ce7bdf2c2917100565f063f1a862583,"A DESTRUIÇÃO DA EDUCAÇÃO PÚBLICA DE SP: professores substituídos por inteligência artificial, aulas via internet, ‘homescholling’, leilões de escolas públicas etc. – eis o projeto de ‘educação’ pública do milico-miliciano DESgovernador do Tucanistão! 3/3"
120,73e162fa9ed82fc650aa08e0dfcacce00ce60caf8ebcc95b62551a0a28e1b201,"A DESTRUIÇÃO DA EDUCAÇÃO PÚBLICA DE SP: professores substituídos por inteligência artificial, aulas via internet, ‘homescholling’, leilões de escolas públicas etc. – eis o projeto de ‘educação’ pública do milico-miliciano DESgovernador do Tucanistão! 2/3"
121,2f2de02a9fcd06a42eeff5be753bab96108c16782998bc5dde8f7bc2f96f0bdb,"A DESTRUIÇÃO DA EDUCAÇÃO PÚBLICA DE SP: professores substituídos por inteligência artificial, aulas via internet, ‘homescholling’, leilões de escolas públicas etc. – eis o projeto de ‘educação’ pública do milico-miliciano DESgovernador do Tucanistão! 1/3"
122,8e7cce529e59316a4df3dcf58ce9cb02370fdc9853dcecc012655159cf66a089,Educação no Summit Iguassu Valley abordará das transformações digitais à inteligência artificial
123,01d5d47107ddf69203f3ad490379ae2fc44fa4f9ac75eb0f2360c5dbc5297b20,Inteligência Artificial na Educação 👩🏻‍🏫
124,63aa6349782f88caa9235ced3d681035579ca52f7977834ff046d949028c8f82,"O Secretário da Educação, Renato Feder, é dono da Multilaser 🤑 Professores substituídos por inteligência artificial, aulas via internet, ‘homescholling’, leilões de escolas públicas – eis o projeto de ‘educação’ pública do milico-miliciano Tarcísio de Freitas jornalggn.com.br/educacao/a-b..."
125,733147cd39a4c1cf38e3e25f1b4db7080ce7bdf2c2917100565f063f1a862583,"A DESTRUIÇÃO DA EDUCAÇÃO PÚBLICA DE SP: professores substituídos por inteligência artificial, aulas via internet, ‘homescholling’, leilões de escolas públicas etc. – eis o projeto de ‘educação’ pública do milico-miliciano DESgovernador do Tucanistão! 3/3"
126,10e2c41b2545a71c024bb72cc766467bf3eb320902916c7808612c10f83986c8,"🤖 Nesta edição da newsletter #agenteGPT, de que forma uma ferramenta de IA como o ChatGPT pode potencializar uma estratégia de cocriação. 🎓 Mais: IA na educação, OpenAI de olho nas empresas e o que se disse sobre Inteligência Artificial no Web Summit. 🔗 Link: agentegpt.substack.com/p/0056-cocri..."
127,73e162fa9ed82fc650aa08e0dfcacce00ce60caf8ebcc95b62551a0a28e1b201,"A DESTRUIÇÃO DA EDUCAÇÃO PÚBLICA DE SP: professores substituídos por inteligência artificial, aulas via internet, ‘homescholling’, leilões de escolas públicas etc. – eis o projeto de ‘educação’ pública do milico-miliciano DESgovernador do Tucanistão! 2/3"
128,c42b4f640f45859234580d175892df8aacb777472b87458fa5a83055a0dd4ac5,Convergência Digital na Educação: Desafios e Estratégias na Era da Inteligência Artificial <URL>
129,2f2de02a9fcd06a42eeff5be753bab96108c16782998bc5dde8f7bc2f96f0bdb,"A DESTRUIÇÃO DA EDUCAÇÃO PÚBLICA DE SP: professores substituídos por inteligência artificial, aulas via internet, ‘homescholling’, leilões de escolas públicas etc. – eis o projeto de ‘educação’ pública do milico-miliciano DESgovernador do Tucanistão! 1/3"
130,a28d008106110fb172c0d44b431a9e950ab77b01ea66033b215d74457ec64f22,"A “blitzkrieg” de Tarcísio contra a Educação, por Nora Krawczyk e Marcia A. Jacomini Aulas preparadas por inteligência artificial e ministradas a partir de plataformas na Internet. Homeschooling. Leilões de escola pública. Até onde o governo paulista quer chegar? jornalggn.com.br/educacao/a-b..."
131,9e2406280ef1b5bfeb2cabd2ca2a3970df8bac29aa97f47160a5c27114bf1c07,Gestão Tarcísio vai usar ChatGPT para produzir aulas digitais no lugar de professores Docentes vão revisar o material feito por inteligência artificial para alunos a partir do 6º ano; secretaria diz que... www1.folha.uol.com.br/educacao/202...
132,94b66ae5039f853dec91e03de2b6621d72ba758d4e2107c6be99ca56a719595e,Freitas quer trocar professores pelo ChatGPT. Me pergunto se isso vai conseguir piorar nossa posição no PISA; Protestante quer trocar o Freitas pelo ChatGPT. Me pergunto se isto vai piorar a democracia que sucumbiu à polarização entre o ruim e o pior.
133,617c3b7e7282b94095f6b49bbb876aff7c88f192874456226a7f7a92101c7f04,Tarcísio está acabando com a educação de São Paulo. INTELIGÊNCIA ARTIFICIAL OU BURRICE ARTIFICIAL ⁉️😜🤪
134,aaf0936b86432062203e9244466171eb18dc01330c674f3c750d8f20c984a62c,EDUCAÇÃO: A EQUIVOCADA SUBSTITUIÇÃO DOS PROFESSORES POR INTELIGÊNCIA ARTIFICIAL - É lamentável a decisão do governador Tarcísio de Freitas (SP) e do secretário Renato Feder de entregar ao ChatGPT a formulação do material didático da rede estadual paulista.
135,ae61c6ff93083b36c452c3507a902668942244e80ff4febbb3f4b21e5284ed57,"Não sou contra usar Inteligência Artificial na educação. Agora, substituir curriculistas por chatGPT é uma canalhice abissal revistaforum.com.br/politica/202..."
136,aaf0936b86432062203e9244466171eb18dc01330c674f3c750d8f20c984a62c,EDUCAÇÃO: A EQUIVOCADA SUBSTITUIÇÃO DOS PROFESSORES POR INTELIGÊNCIA ARTIFICIAL - É lamentável a decisão do governador Tarcísio de Freitas (SP) e do secretário Renato Feder de entregar ao ChatGPT a formulação do material didático da rede estadual paulista.
137,c0babf7a3204fa846fb2817ee4d5e465d45b2b4096aac93a00284dbfdf50c03e,Inteligência artificial para formar cidadãos artificiais www1.folha.uol.com.br/educacao/202...
138,6334e35e7f58ff59e220dff0ad3d45e50ca6803e963b66d0a6551fcdbac4ac2d,"Olha isso: ""A Secretaria de Educação de São Paulo confirmou que o teste do uso de inteligência artificial está programado para o terceiro bimestre deste ano, abrangendo alunos dos anos finais do ensino fundamental e do ensino médio"". (via <USER> )"
139,bbac46ef10eaee0d11367fbf89efea0dd4eab210f33e2a50b7ccf1b9f13a37f9,"🚨URGENTE: Para aulas digitais, o Governador Tarcísio de Freitas (REP-SP) decidiu substituir professores pelo ChatGPT, programa de inteligência artificial, a fim de reduzir os custos com educação. Seriam esses os ""patriotas"" que querem destruir com a educação do próprio país?"
140,28ac0c09c1f5bcaa3e6878e80b301c52f84f397f6e5470d85945c79746fdfdec,"Docência na era da Inteligência Artificial: enfoques práticos para docentes | TIC, Educação e Web: <URL> <URL>"
141,bfffe7b05729dbc26409cd69f958bf0efdc38a924dd15e314dd858a582fb7055,"O artigo ""A nova realidade da educação face aos avanços da inteligência artificial generativa"", de Francisco José García-Peñalvo, Faraón Llorens-Largo e Javier Vidal, apresenta uma reflexão sobre as vantagens, desvantagens, potencialidades, limites e desafios das tecnologias de"
142,104d19e0ab0b23f9feddd0825784bf736c1c22cd27b3271a2a80f0c35415a6bf,China amplia ensino de inteligência artificial em escolas básicas e secundárias Medida faz parte do esforço para preparar desde cedo para demanda da potência asiática por talentos inovadores; mais de 180 escolas foram selecionadas #Resistencia2357Dias Siga nosso BlueSky DilmaResiste
143,064c85523225eff333b5f013c1c17983ce202805ab9826e900e470851c2e4fb4,"Notícia da <USER> ""PUC cria instituto de ensino e pesquisa em Inteligência Artificial e terá graduação na área já em 2025"" Link sem paywall ⬇️"
144,b2f33f8e00f98342c369475bee97b87886fad5f1ec9767361cc498149f204efb,PUC cria instituto de ensino e pesquisa em Inteligência Artificial e terá graduação na área já em 2025 .
145,015cab90d77dd58bd6873ae391db1a4023cc96d2c13c5f7ac78aaa38d847629d,meu bad take sobre isso é que o problema é anterior a AI e tem muito mais a ver com a mercantilização do ensino do que com chatgpt (esse post não é em defesa de inteligência artificial. que se explodam o chatgpt e derivados)
146,704d46bf84ceb2d74e0a612d4355529b77dffc4264d1b4d11bff11b3f13524f1,Curso de Medicina utiliza inteligência artificial no ensino-aprendizagem
147,f24efb4a11ed2e837696f0720a86d2d4efcd720b66bf816c6c1d77a47a4746be,"A Comissão de Ciência, Tecnologia, Inovação e Ensino Superior analisou três projetos de lei que tratam de assuntos como Inteligência Artificial (IA) e outras novas tecnologias que vem sendo usadas para cometer crimes cibernéticos"
148,82326529988dd06d19b245d555f349e9cd299d2ca457d83c63fb5ccfeb722c7e,"A B3 está com as inscrições abertas para a 2ª edição do Desafio B3. Se você é estudante do ensino superior, confira o #MinutoB3 e participe. *Este conteúdo foi gerado por inteligência artificial, com a curadoria do time B3 #Investidores #Universitarios #Universidade"
149,faecf24cf3a866f5b839da8b8eec91c3a3e342ad39d5d3964d78ac78e234d9b0,"Avisar que teremos o 2° Academia Recebe no dia 24/10 às 14:00 e o tema será Inteligência Artificial aplicada ao contexto das instituições de ensino superior. Para participarem, basta fazer a inscrição no formulário: forms.gle/eqVY6w3dfM3G..."
150,4c11354c94322945d5d3bc1f1185370523e656709fd026ea37c62f58fd2fc198,"#opinião 📝Rodrigo Tavares | Professores, deixem os alunos usar ChatGPT ↪️A inteligência artificial deve invadir a sala de aula para dignificarmos o ensino"
151,ce4046edef19c9b2cc7ada8311995ce5f04a16474a138a0e7e98d7bb90bddfc6,"""O Colégio Militar de Salvador (CMS) confirmou a suspeita de que alunos teriam usado inteligência artificial para manipular imagens de colegas em conteúdos pornográficos. A instituição de ensino disse que tomou conhecimento sobre a ""suposta conduta irregular"" na última sexta-feira (20)."""
152,b07fa726f7a635f18c418aec9763ccdd49a7146eca2c0e31618fb621c20ce0ea,"Pela minha experiência em sala de aula a concorrência do uso do celular em sala de aula é desleal com a fala só professor. Acho que se deve usar vídeos, inteligência artificial e todas tecnologias possíveis, mas dentro de uma proposta de ensino voltada para aprendizagem individual e coletiva."
153,68f3a082c88424ded9c887b38761084aaa411d3c9d4a106015d72ee82a11aaf4,"mais um dia para ir a aula onde uma inteligência artificial me estimula a não desistir enquanto todas as células do meu corpo gritam ""desiste"" pois os métodos tradicionais de ensino já não me contemplam mais"
154,b3a6834c27914def74cad47c29843bc3e75c3642a2a6ef4ffef8ffcd533ea583,daria meu cu pra ter ido ver a palestra do saulo velasco sobre programação de ensino com inteligência artificial 😭😭😭😭
155,9beabfc6bf042d6c07fa3f8bbed7c938f6e11e492cb8c980fcd9c97584b03179,ensino de inteligência artificial nas escolaskkkk relou vcs são conhecidos por ter desvio de MERENDA
156,8df977ba0e43b2efe1da31347320354d12d1c3fe4b1d897df6ba36b1a55df36c,a professora especializada em informática ensino pra os alunos a simplesmente como roubar arte de artistas com inteligência artificial sério vsf
157,5c80655d20548b21f3bc92311cebacdaf383aec3096750a1c42d8d6553b66e73,Nem a inteligência artificial acredita que o aluno de ensino médio tem que fazer redação em um pleno domingo 💔
158,ee6d71d0ae828de56ef00ffa0d506b46ae8dda9f990ac090bdad3ae31d29a060,Tem q bloquear eh app de ensino de língua q demite funcionário p usar tradução automática de inteligência artificial 🙏
159,ad974e85127bc59249f3c62cf234c5e5aaa058221f3ec1333473f507b9d2206d,"De cursos livres a pós-graduação, Senac São Paulo oferece carreiras e oportunidades em IA. A Instituição de ensino trabalha a inteligência artificial em diferentes áreas de conhecimento e possui mais de 20 cursos que utilizam a tecnologia."
160,33a169efdddab8496f4e339d070d5cdf330e88db6a2f9f5e2ba9ee08f3864ed5,"Nesta semana, o miliciano anunciou que pretende substituir professores por ferramentas de inteligência artificial na produção de aulas digitais na rede estadual de ensino"
161,ba984ac944b75d2fad1255092d159c81a291f8c1bf7cba49b43a363abfdac915,Psol pede investigação sobre uso de inteligência artificial na rede de ensino de São Paulo. São Paulo parece querer ter o pior sistema de ensino do país.
162,c02911179ce8e123ecd7563fee2746a3fd6dc406f227e7e00f8f4931433ad26e,Psol pede investigação sobre uso de inteligência artificial na rede de ensino de São Paulo <URL> Clique na foto
